Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
8-November-2024,106.71,106.97,104.12,104.75,105.548018527076779820,1164134,5485,122872037.00,243134,20.89,2.85,-1.96
7-November-2024,106.99,107.90,106.01,106.65,106.891487407693007962,2240892,11007,239532279.00,762591,34.03,1.89,-0.34
6-November-2024,105.89,107.20,105.25,106.98,106.172139470617486401,2107512,9299,223759058.00,647897,30.74,1.95,1.09
5-November-2024,103.87,105.14,102.36,104.67,103.792101723383880381,3871047,15445,401784104.00,1191549,30.78,2.78,0.80
4-November-2024,100.95,104.00,99.15,103.70,101.699100512176744472,5230421,21015,531929111.00,1812262,34.65,4.85,2.75
1-November-2024,98.89,101.15,98.71,100.98,100.516111215501386492,526869,5061,52958823.00,234375,44.48,2.44,2.09
31-October-2024,100.10,100.40,96.65,97.85,98.470506121801890886,2232921,7708,219876861.00,1151930,51.59,3.75,-2.25
30-October-2024,101.55,101.85,99.80,99.95,100.303653642135855162,1381854,5712,138605005.00,462893,33.50,2.05,-1.60
29-October-2024,102.05,102.55,97.40,101.25,99.795446084417553877,4754414,16673,474468866.00,1134892,23.87,5.15,-0.80
28-October-2024,96.05,101.95,96.00,98.65,99.481504283266390532,3635193,15030,361634468.00,821195,22.59,5.95,2.60
25-October-2024,99.00,99.30,93.30,95.80,95.833656140082174792,940191,6141,90101941.00,277713,29.54,6.00,-3.20
24-October-2024,96.55,100.60,96.15,98.65,98.668854566382693810,2238829,9603,220902693.00,988472,44.15,4.45,2.10
23-October-2024,95.60,97.25,92.35,96.70,95.545088217520847189,2334967,13401,223094628.00,802987,34.39,4.90,1.10
22-October-2024,102.25,103.20,94.40,94.95,97.610732044979375035,3114672,27149,304025414.00,1315252,42.23,8.80,-7.30
21-October-2024,103.95,104.45,101.60,102.30,102.892358190672135885,463686,3783,47709746.00,199134,42.95,2.85,-1.65
18-October-2024,102.95,104.10,102.50,103.25,103.410176358436606291,839200,3402,86781820.00,350157,41.72,1.60,0.30
17-October-2024,104.90,105.20,102.15,102.45,103.562641861311378471,1099225,8575,113838645.00,553171,50.32,3.05,-2.45
16-October-2024,104.85,105.30,104.50,105.05,104.965667276457799302,359686,2033,37754681.00,125290,34.83,0.80,0.20
15-October-2024,105.05,105.45,104.55,104.95,104.938547148320426590,314306,2399,32982815.00,151055,48.06,0.90,-0.10
14-October-2024,104.75,105.65,104.75,104.95,105.136182953307462488,783894,6017,82415623.00,428445,54.66,0.90,0.20
11-October-2024,104.40,105.25,103.30,104.95,104.319451310637959348,527949,3285,55075350.00,153827,29.14,1.95,0.55
10-October-2024,104.55,105.35,103.15,103.55,104.352379939408673536,855568,3128,89280557.00,519881,60.76,2.20,-1.00
9-October-2024,103.95,105.35,102.65,104.00,104.210436590857686841,888681,4813,92609835.00,166072,18.69,2.70,0.05
8-October-2024,101.95,103.25,101.20,102.45,102.213562859834205280,1042494,3922,106557026.00,219572,21.06,2.05,0.50
7-October-2024,106.00,107.30,100.80,102.05,103.343471806054805396,1287209,7505,133024647.00,478691,37.19,6.50,-3.95
4-October-2024,104.90,107.40,104.20,105.80,105.827467671816475693,1262830,5214,133642101.00,515923,40.85,3.20,0.90
3-October-2024,103.15,106.75,103.05,105.00,104.916720558429782921,1199936,6120,125893350.00,421587,35.13,3.70,1.85
1-October-2024,104.35,106.10,104.00,105.15,105.271106588707323514,1726712,7952,181772883.00,733568,42.48,2.10,0.80
30-September-2024,109.00,109.25,106.85,107.15,108.103739160366573823,1266648,10434,136929385.00,585333,46.21,2.40,-1.85
27-September-2024,108.00,109.55,107.00,109.25,108.659271705123996503,2549709,15049,277049523.00,1515636,59.44,2.55,1.25
26-September-2024,105.05,107.50,104.60,107.30,106.411908532291446975,1118996,5301,119074500.00,347456,31.05,2.90,2.25
25-September-2024,107.80,107.80,103.65,105.00,104.945173677774197231,3162149,22168,331852276.00,1307775,41.36,4.15,-2.80
24-September-2024,111.45,111.45,107.60,107.85,109.221433001135682111,1959175,8973,213983901.00,990439,50.55,3.85,-3.60
23-September-2024,108.45,111.90,108.45,111.50,110.636297326541899732,2279931,13874,252243124.00,1359215,59.62,3.45,3.05
20-September-2024,108.00,109.10,106.65,108.45,108.198700380773535026,1154492,8649,124914534.00,452103,39.16,2.45,0.45
19-September-2024,110.15,110.15,105.65,107.25,107.495263344197688549,952043,7719,102340113.00,410509,43.12,4.50,-2.90
18-September-2024,108.15,110.00,107.80,108.70,108.641644498141020789,1070211,9421,116269483.00,596049,55.69,2.20,0.55
17-September-2024,110.65,110.90,107.85,108.05,109.015647164728913216,578763,4723,63094223.00,284282,49.12,3.05,-2.60
16-September-2024,111.15,112.20,110.25,110.80,111.147272336178589523,980931,7968,109027805.00,531971,54.23,1.95,-0.35
13-September-2024,109.35,112.60,108.85,111.15,110.136615875121897409,2610802,4807,287544897.00,1855631,71.08,3.75,1.80
12-September-2024,108.85,109.40,107.00,108.65,108.118096747212609059,521276,3544,56359369.00,122729,23.54,2.40,-0.20
11-September-2024,109.90,110.50,106.90,107.45,108.773148444407297174,765721,5650,83289884.00,201669,26.34,3.60,-2.45
10-September-2024,110.30,110.65,109.40,109.55,109.901445102418053011,956472,7759,105117655.00,387454,40.51,1.25,-0.75
