Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
1-October-2024,37.62,37.82,37.51,37.54,37.626793868232224396,85848,684,3230185.00,61972,72.19,0.31,-0.08
30-September-2024,37.93,38.29,37.56,37.79,37.793183258237116305,113632,1015,4294515.00,66339,58.38,0.73,-0.14
27-September-2024,37.89,38.57,37.51,38.21,38.020959582348366430,129869,1114,4937744.00,78642,60.55,1.06,0.32
26-September-2024,37.57,37.97,37.35,37.75,37.652253012048192771,83000,868,3125137.00,40206,48.44,0.62,0.18
25-September-2024,38.18,38.18,37.52,37.70,37.740685711712928569,88842,781,3352958.00,58138,65.44,0.66,-0.48
24-September-2024,38.58,38.76,37.80,37.95,38.098874074788436965,124431,965,4740681.00,79306,63.73,0.96,-0.63
23-September-2024,37.31,39.15,37.09,38.58,38.106008852598176930,98954,505,3770742.00,46343,46.83,2.06,1.27
20-September-2024,36.85,37.75,36.82,37.16,37.282332449230038399,75783,619,2825367.00,22530,29.73,0.93,0.31
19-September-2024,37.90,38.25,36.53,36.91,37.181800230376830673,60770,689,2259538.00,27571,45.37,1.72,-0.99
18-September-2024,38.25,38.42,37.63,37.76,37.891860137892218939,142140,1269,5385949.00,81868,57.60,0.79,-0.49
17-September-2024,38.98,38.98,38.09,38.17,38.346054432111905123,85501,1022,3278626.00,59115,69.14,0.89,-0.81
16-September-2024,39.49,39.49,38.40,38.75,38.811896082071853528,73789,678,2863891.00,38016,51.52,1.09,-0.74
13-September-2024,38.48,39.45,38.43,39.17,39.037656388027199704,194708,1551,7600944.00,134267,68.96,1.02,0.69
12-September-2024,38.21,38.67,38.01,38.38,38.318180834721651268,92438,426,3542056.00,61912,66.98,0.66,0.17
11-September-2024,38.39,38.50,37.75,37.99,38.182951424060740456,109581,1089,4184126.00,54406,49.65,0.75,-0.40
10-September-2024,38.69,38.69,38.11,38.32,38.357149651613516919,84102,968,3225913.00,40668,48.36,0.58,-0.37
