Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
27-November-2024,1299.95,1310.70,1297.55,1301.85,1304.119369868324494966,288892,9278,376749653.00,224444,77.69,13.15,1.90
26-November-2024,1305.05,1314.00,1302.45,1305.05,1306.113207334697171599,266405,5955,347955089.00,167679,62.94,11.55,0.00
25-November-2024,1293.00,1311.00,1290.20,1301.50,1304.184815418331968663,740106,13053,965235007.00,334427,45.19,20.80,8.50
22-November-2024,1255.65,1281.00,1255.50,1278.20,1274.099975415716208700,496252,13584,632274661.00,190038,38.29,25.50,22.55
21-November-2024,1248.65,1256.55,1233.00,1250.10,1246.410021983440511166,97346,5278,121333030.00,33494,34.41,23.55,1.45
19-November-2024,1254.25,1261.15,1241.00,1248.70,1251.910962802007346474,115974,6208,145189122.00,44707,38.55,20.15,-5.55
18-November-2024,1254.95,1261.80,1249.80,1253.75,1253.949916565002173516,356565,19274,447114652.00,167245,46.90,12.00,-1.20
14-November-2024,1257.25,1267.45,1243.20,1255.25,1254.202936187495520462,418570,17387,524971723.00,129715,30.99,24.25,-2.00
13-November-2024,1270.50,1276.40,1250.00,1253.85,1264.968693265780029554,94740,5651,119843134.00,31683,33.44,26.40,-16.65
12-November-2024,1276.00,1294.60,1264.80,1270.50,1280.171047492373140788,189462,4874,242543767.00,74151,39.14,29.80,-5.50
11-November-2024,1262.00,1275.65,1246.75,1269.15,1266.177093183619607001,1882348,29558,2383385919.00,1163919,61.83,28.90,7.15
